date,mpu10
4/25/2011,0.73428141
4/26/2011,0.727189538
4/27/2011,0.729130823
4/28/2011,0.694606806
4/29/2011,0.697689295
5/2/2011,0.700276098
5/3/2011,0.69246646
5/4/2011,0.682904896
5/5/2011,0.68535061
5/6/2011,0.671729024
5/9/2011,0.658475248
5/10/2011,0.675766068
5/11/2011,0.671712315
5/12/2011,0.671733826
5/13/2011,0.67388328
5/16/2011,0.673148548
5/17/2011,0.673619851
5/18/2011,0.688247367
5/19/2011,0.672815598
5/20/2011,0.669052683
5/23/2011,0.686425278
5/24/2011,0.676652234
5/25/2011,0.670472753
5/26/2011,0.64668465
5/27/2011,0.633346037
5/31/2011,0.62139505
6/1/2011,0.600467306
6/2/2011,0.615142715
6/3/2011,0.587037424
6/6/2011,0.580554035
6/7/2011,0.578194623
6/8/2011,0.554761887
6/9/2011,0.574215828
6/10/2011,0.564998514
6/13/2011,0.564362981
6/14/2011,0.602813465
6/15/2011,0.605402979
6/16/2011,0.639049237
6/17/2011,0.615246996
6/20/2011,0.612709708
6/21/2011,0.605378809
6/22/2011,0.590464192
6/23/2011,0.586982136
6/24/2011,0.616349199
6/27/2011,0.632546816
6/28/2011,0.674828501
6/29/2011,0.654339411
6/30/2011,0.63506994
7/1/2011,0.649876797
7/5/2011,0.642033531
7/6/2011,0.647738521
7/7/2011,0.67539494
7/8/2011,0.622604209
7/11/2011,0.647671503
7/12/2011,0.655267904
7/13/2011,0.638762961
7/14/2011,0.627721594
7/15/2011,0.652301263
7/18/2011,0.663338933
7/19/2011,0.665050393
7/20/2011,0.648356062
7/21/2011,0.634109717
7/22/2011,0.603955023
7/25/2011,0.614945732
7/26/2011,0.611377484
7/27/2011,0.638492338
7/28/2011,0.632315781
7/29/2011,0.618963685
8/1/2011,0.601445094
8/2/2011,0.599674238
8/3/2011,0.595376252
8/4/2011,0.568802432
8/5/2011,0.583846746
8/8/2011,0.637175901
8/9/2011,0.500139859
8/10/2011,0.474555873
8/11/2011,0.481542997
8/12/2011,0.476521537
8/15/2011,0.477611802
8/16/2011,0.500729289
8/17/2011,0.496978268
8/18/2011,0.530570197
8/19/2011,0.563292899
8/22/2011,0.622800752
8/23/2011,0.642735217
8/24/2011,0.606622453
8/25/2011,0.595141869
8/26/2011,0.571266166
8/29/2011,0.56823301
8/30/2011,0.562861082
8/31/2011,0.553816925
9/1/2011,0.554588269
9/2/2011,0.579495457
9/6/2011,0.595919051
9/7/2011,0.593090276
9/8/2011,0.570070775
9/9/2011,0.60099262
9/12/2011,0.624055568
9/13/2011,0.63837248
9/14/2011,0.641307522
9/15/2011,0.613887733
9/16/2011,0.593926175
9/19/2011,0.588863122
9/20/2011,0.582217544
9/21/2011,0.581168164
9/22/2011,0.611805089
9/23/2011,0.614788235
9/26/2011,0.614503241
9/27/2011,0.630172603
9/28/2011,0.641573938
9/29/2011,0.645759386
9/30/2011,0.652971292
10/3/2011,0.681257908
10/4/2011,0.716369597
10/5/2011,0.712387732
10/6/2011,0.712440634
10/7/2011,0.726998912
10/10/2011,0.732025456
10/11/2011,0.736188656
10/12/2011,0.713068397
10/13/2011,0.724493212
10/14/2011,0.72399519
10/17/2011,0.733470312
10/18/2011,0.732948693
10/19/2011,0.733793251
10/20/2011,0.718130786
10/21/2011,0.719884635
10/24/2011,0.716402964
10/25/2011,0.706628906
10/26/2011,0.720001257
10/27/2011,0.700315221
10/28/2011,0.672365984
10/31/2011,0.657516324
11/1/2011,0.686785219
11/2/2011,0.661181327
11/3/2011,0.649864979
11/4/2011,0.633622902
11/7/2011,0.642283732
11/8/2011,0.647657119
11/9/2011,0.702057641
11/10/2011,0.759981184
11/11/2011,0.770684685
11/14/2011,0.762457728
11/15/2011,0.763242092
11/16/2011,0.813194892
11/17/2011,0.862836321
11/18/2011,0.829771737
11/21/2011,0.862240273
11/22/2011,0.836288256
11/23/2011,0.86952329
11/25/2011,0.878223239
11/28/2011,0.864211586
11/29/2011,0.842205189
11/30/2011,0.749386398
12/1/2011,0.745791191
12/2/2011,0.760462705
12/5/2011,0.745789986
12/6/2011,0.74557155
12/7/2011,0.717523933
12/8/2011,0.703626096
12/9/2011,0.709448681
12/12/2011,0.727306579
12/13/2011,0.727679204
12/14/2011,0.756433797
12/15/2011,0.736992308
12/16/2011,0.740932892
12/19/2011,0.742964395
12/20/2011,0.735327613
12/21/2011,0.738403215
12/22/2011,0.750137128
12/23/2011,0.755946706
12/27/2011,0.75737565
12/28/2011,0.755858258
12/29/2011,0.737968819
12/30/2011,0.698432914
1/3/2012,0.704272513
1/4/2012,0.686633618
1/5/2012,0.667208926
1/6/2012,0.63179495
1/9/2012,0.599628912
1/10/2012,0.594061771
1/11/2012,0.571906283
1/12/2012,0.559340554
1/13/2012,0.564820652
1/17/2012,0.552428365
1/18/2012,0.575101454
1/19/2012,0.572721112
1/20/2012,0.577651228
1/23/2012,0.559145768
1/24/2012,0.560054088
1/25/2012,0.543222944
1/26/2012,0.515309528
1/27/2012,0.517014593
1/30/2012,0.52430665
1/31/2012,0.507608915
2/1/2012,0.510802309
2/2/2012,0.503490472
2/3/2012,0.528977605
2/6/2012,0.536456952
2/7/2012,0.553173191
2/8/2012,0.553987949
2/9/2012,0.545300334
2/10/2012,0.550746283
2/13/2012,0.575924963
2/14/2012,0.574805043
2/15/2012,0.558230633
2/16/2012,0.571778522
2/17/2012,0.57464917
2/21/2012,0.575189367
2/22/2012,0.55864002
2/23/2012,0.561143705
2/24/2012,0.573787597
2/27/2012,0.55255714
2/28/2012,0.533887686
2/29/2012,0.532843313
3/1/2012,0.51876708
3/2/2012,0.49850509
3/5/2012,0.515918764
3/6/2012,0.512245016
3/7/2012,0.503613613
3/8/2012,0.491423793
3/9/2012,0.510799722
3/12/2012,0.509331333
3/13/2012,0.527469296
3/14/2012,0.559455832
3/15/2012,0.528764116
3/16/2012,0.504316349
3/19/2012,0.516307172
3/20/2012,0.563591586
3/21/2012,0.533063985
3/22/2012,0.527052358
3/23/2012,0.506630877
3/26/2012,0.492592162
3/27/2012,0.481908189
3/28/2012,0.47792407
3/29/2012,0.490394818
3/30/2012,0.491598104
4/2/2012,0.49258164
4/3/2012,0.504226727
4/4/2012,0.509123865
4/5/2012,0.510103402
4/9/2012,0.493796701
4/10/2012,0.492580548
4/11/2012,0.483086629
4/12/2012,0.45705908
4/13/2012,0.467624504
4/16/2012,0.466664289
4/17/2012,0.449780299
4/18/2012,0.464585262
4/19/2012,0.4677252
4/20/2012,0.468010326
4/23/2012,0.470052438
4/24/2012,0.471258415
4/25/2012,0.458898939
4/26/2012,0.455846608
4/27/2012,0.452191138
4/30/2012,0.44476934
5/1/2012,0.435198147
5/2/2012,0.437596339
5/3/2012,0.437657453
5/4/2012,0.423208904
5/7/2012,0.425916186
5/8/2012,0.441212578
5/9/2012,0.474191855
5/10/2012,0.451733366
5/11/2012,0.473832408
5/14/2012,0.508519814
5/15/2012,0.516302233
5/16/2012,0.517388335
5/17/2012,0.52836796
5/18/2012,0.539282914
5/21/2012,0.512075091
5/22/2012,0.508847616
5/23/2012,0.526872523
5/24/2012,0.520252258
5/25/2012,0.522135494
5/29/2012,0.515643973
5/30/2012,0.512898117
5/31/2012,0.513348231
6/1/2012,0.521979246
6/4/2012,0.524072509
6/5/2012,0.510142533
6/6/2012,0.496812624
6/7/2012,0.488917661
6/8/2012,0.489673001
6/11/2012,0.491814805
6/12/2012,0.511083951
6/13/2012,0.512151869
6/14/2012,0.513868736
6/15/2012,0.488857345
6/18/2012,0.468062943
6/19/2012,0.463514606
6/20/2012,0.455812231
6/21/2012,0.454495067
6/22/2012,0.43984769
6/25/2012,0.429204992
6/26/2012,0.440903141
6/27/2012,0.444080224
6/28/2012,0.462304242
6/29/2012,0.453720222
7/2/2012,0.455183844
7/3/2012,0.457038503
7/5/2012,0.455433034
7/6/2012,0.454526651
7/9/2012,0.456638978
7/10/2012,0.455725349
7/11/2012,0.442186323
7/12/2012,0.435630665
7/13/2012,0.43658201
7/16/2012,0.436288758
7/17/2012,0.438009287
7/18/2012,0.435565253
7/19/2012,0.439126855
7/20/2012,0.440050635
7/23/2012,0.440136482
7/24/2012,0.449466958
7/25/2012,0.448893561
7/26/2012,0.449843678
7/27/2012,0.457623117
7/30/2012,0.450536041
7/31/2012,0.450687413
8/1/2012,0.446212131
8/2/2012,0.446859149
8/3/2012,0.446583567
8/6/2012,0.435836356
8/7/2012,0.444251306
8/8/2012,0.451725508
8/9/2012,0.454561378
8/10/2012,0.440087203
8/13/2012,0.446693035
8/14/2012,0.450114314
8/15/2012,0.457534742
8/16/2012,0.46337417
8/17/2012,0.461249676
8/20/2012,0.460006097
8/21/2012,0.461833919
8/22/2012,0.43668351
8/23/2012,0.4290889
8/24/2012,0.434733993
8/27/2012,0.433065741
8/28/2012,0.433529142
8/29/2012,0.434938264
8/30/2012,0.421563963
8/31/2012,0.400171234
9/4/2012,0.399343677
9/5/2012,0.399933082
9/6/2012,0.407409262
9/7/2012,0.404426094
9/10/2012,0.402437618
9/11/2012,0.403125319
9/12/2012,0.400253516
9/13/2012,0.376792675
9/14/2012,0.361384918
9/17/2012,0.362368674
9/18/2012,0.363637516
9/19/2012,0.369013791
9/20/2012,0.370740691
9/21/2012,0.371743913
9/24/2012,0.372060705
9/25/2012,0.369202903
9/26/2012,0.383881375
9/27/2012,0.37035802
9/28/2012,0.355973173
10/1/2012,0.357714085
10/2/2012,0.356227656
10/3/2012,0.35311463
10/4/2012,0.356093737
10/5/2012,0.36253785
10/8/2012,0.36429778
10/9/2012,0.358149041
10/10/2012,0.375829447
10/11/2012,0.377621347
10/12/2012,0.3760031
10/15/2012,0.365488028
10/16/2012,0.364460894
10/17/2012,0.369475925
10/18/2012,0.373926579
10/19/2012,0.380614377
10/22/2012,0.385122667
10/23/2012,0.386639061
10/24/2012,0.374546405
10/25/2012,0.401179608
10/26/2012,0.394641657
10/29/2012,0.397212285
10/30/2012,0.39906924
10/31/2012,0.399493457
11/1/2012,0.403056044
11/2/2012,0.404057568
11/5/2012,0.401878387
11/6/2012,0.407883497
11/7/2012,0.386838438
11/8/2012,0.384686348
11/9/2012,0.38465052
11/12/2012,0.38806356
11/13/2012,0.38213572
11/14/2012,0.373671876
11/15/2012,0.376345113
11/16/2012,0.379162607
11/19/2012,0.380743315
11/20/2012,0.381737926
11/21/2012,0.382820489
11/23/2012,0.385482491
11/26/2012,0.388151159
11/27/2012,0.378579166
11/28/2012,0.381600878
11/29/2012,0.379768769
11/30/2012,0.385183955
12/3/2012,0.38367909
12/4/2012,0.382842329
12/5/2012,0.383190112
12/6/2012,0.37541385
12/7/2012,0.380947013
12/10/2012,0.382343079
12/11/2012,0.379974158
12/12/2012,0.380786284
12/13/2012,0.382076632
12/14/2012,0.382209145
12/17/2012,0.376073473
12/18/2012,0.389417434
12/19/2012,0.390791855
12/20/2012,0.389359211
12/21/2012,0.377603963
12/24/2012,0.377127494
12/26/2012,0.379200696
12/27/2012,0.377340966
12/28/2012,0.369543685
12/31/2012,0.369629891
1/2/2013,0.369962191
1/3/2013,0.372460817
1/4/2013,0.372879433
1/7/2013,0.373440696
1/8/2013,0.370018531
1/9/2013,0.349804018
1/10/2013,0.352626748
1/11/2013,0.35320992
1/14/2013,0.356060693
1/15/2013,0.352047338
1/16/2013,0.34394757
1/17/2013,0.371754718
1/18/2013,0.36437214
1/22/2013,0.361124024
1/23/2013,0.361421274
1/24/2013,0.358287065
1/25/2013,0.384910871
1/28/2013,0.413926579
1/29/2013,0.412695328
1/30/2013,0.41374339
1/31/2013,0.411336487
2/1/2013,0.406160216
2/4/2013,0.406080713
2/5/2013,0.421665548
2/6/2013,0.408669895
2/7/2013,0.404992763
2/8/2013,0.406115733
2/11/2013,0.408756743
2/12/2013,0.406741097
2/13/2013,0.410166668
2/14/2013,0.394443094
2/15/2013,0.397146991
2/19/2013,0.399070143
2/20/2013,0.399064385
2/21/2013,0.387000986
2/22/2013,0.385552867
2/25/2013,0.387605915
2/26/2013,0.384273438
2/27/2013,0.384533187
2/28/2013,0.380362581
3/1/2013,0.376778118
3/4/2013,0.379038042
3/5/2013,0.380037732
3/6/2013,0.383175365
3/7/2013,0.385064418
3/8/2013,0.384248668
3/11/2013,0.386961509
3/12/2013,0.386441432
3/13/2013,0.387302182
3/14/2013,0.38655889
3/15/2013,0.378762225
3/18/2013,0.386232342
3/19/2013,0.42792463
3/20/2013,0.414867224
3/21/2013,0.427654833
3/22/2013,0.429983342
3/25/2013,0.430414988
3/26/2013,0.421672793
3/27/2013,0.434211765
3/28/2013,0.430704316
4/1/2013,0.420747807
4/2/2013,0.421901895
4/3/2013,0.406387157
4/4/2013,0.400277261
4/5/2013,0.388948519
4/8/2013,0.393787544
4/9/2013,0.392653318
4/10/2013,0.381376593
4/11/2013,0.380552601
4/12/2013,0.37738366
4/15/2013,0.379956008
4/16/2013,0.380552516
4/17/2013,0.380357557
4/18/2013,0.381198782
4/19/2013,0.381003925
4/22/2013,0.378961829
4/23/2013,0.379868259
4/24/2013,0.378645282
4/25/2013,0.377954236
4/26/2013,0.378689236
4/29/2013,0.345166923
4/30/2013,0.350474447
5/1/2013,0.347730705
5/2/2013,0.351154927
5/3/2013,0.349934066
5/6/2013,0.353631995
5/7/2013,0.355342599
5/8/2013,0.349476334
5/9/2013,0.342201778
5/10/2013,0.34795103
5/13/2013,0.352923749
5/14/2013,0.343257393
5/15/2013,0.344331126
5/16/2013,0.343063895
5/17/2013,0.350422933
5/20/2013,0.353300257
5/21/2013,0.361540658
5/22/2013,0.364678095
5/23/2013,0.370702433
5/24/2013,0.376209856
5/28/2013,0.425336727
5/29/2013,0.46904549
5/30/2013,0.452164761
5/31/2013,0.469118615
6/3/2013,0.467045404
6/4/2013,0.470745922
6/5/2013,0.462955102
6/6/2013,0.43863604
6/7/2013,0.446494313
6/10/2013,0.454111285
6/11/2013,0.455273069
6/12/2013,0.45625927
6/13/2013,0.441826155
6/14/2013,0.418605318
6/17/2013,0.414781308
6/18/2013,0.412730442
6/19/2013,0.420189828
6/20/2013,0.479493431
6/21/2013,0.541331167
6/24/2013,0.575646433
6/25/2013,0.572654158
6/26/2013,0.539438713
6/27/2013,0.494679035
6/28/2013,0.499891961
7/1/2013,0.503205087
7/2/2013,0.498953675
7/3/2013,0.546186426
7/5/2013,0.580593003
7/8/2013,0.537508334
7/9/2013,0.530924713
7/10/2013,0.536290776
7/11/2013,0.504759076
7/12/2013,0.523999102
7/15/2013,0.512827917
7/16/2013,0.490785565
7/17/2013,0.469136311
7/18/2013,0.465478042
7/19/2013,0.467104525
7/22/2013,0.471512991
7/23/2013,0.47347998
7/24/2013,0.49358392
7/25/2013,0.496598154
7/26/2013,0.47920823
7/29/2013,0.48426775
7/30/2013,0.484608268
7/31/2013,0.488107643
8/1/2013,0.495168312
8/2/2013,0.478697404
8/5/2013,0.484859844
8/6/2013,0.485624357
8/7/2013,0.487091915
8/8/2013,0.485927063
8/9/2013,0.48569863
8/12/2013,0.486570121
8/13/2013,0.507316126
8/14/2013,0.506865362
8/15/2013,0.517619612
8/16/2013,0.517497545
8/19/2013,0.536096926
8/20/2013,0.527161574
8/21/2013,0.535471237
8/22/2013,0.554959095
8/23/2013,0.552837423
8/26/2013,0.554651565
8/27/2013,0.552148685
8/28/2013,0.559017431
8/29/2013,0.559334613
8/30/2013,0.561790611
9/3/2013,0.584743108
9/4/2013,0.598132556
9/5/2013,0.627299259
9/6/2013,0.609858928
9/9/2013,0.596109921
9/10/2013,0.612837685
9/11/2013,0.598071593
9/12/2013,0.599053077
9/13/2013,0.600545116
9/16/2013,0.570256154
9/17/2013,0.544416224
9/18/2013,0.507710787
9/19/2013,0.468661311
9/20/2013,0.470615386
9/23/2013,0.45760378
9/24/2013,0.459779589
9/25/2013,0.459024654
9/26/2013,0.461158906
9/27/2013,0.461016354
9/30/2013,0.4728436
10/1/2013,0.473988738
10/2/2013,0.466923341
10/3/2013,0.463302203
10/4/2013,0.464522295
10/7/2013,0.472876539
10/8/2013,0.497474334
10/9/2013,0.495527185
10/10/2013,0.486005358
10/11/2013,0.467224462
10/14/2013,0.473981154
10/15/2013,0.473989708
10/16/2013,0.469389089
10/17/2013,0.4476331
10/18/2013,0.447102017
10/21/2013,0.445358459
10/22/2013,0.426555662
10/23/2013,0.432069402
10/24/2013,0.435305527
10/25/2013,0.448108725
10/28/2013,0.453938671
10/29/2013,0.447326788
10/30/2013,0.440261104
10/31/2013,0.430788011
11/1/2013,0.428816819
11/4/2013,0.430228174
11/5/2013,0.431548663
11/6/2013,0.425492281
11/7/2013,0.403471185
11/8/2013,0.423186629
11/11/2013,0.423132564
11/12/2013,0.428793642
11/13/2013,0.426566713
11/14/2013,0.407611482
11/15/2013,0.394318318
11/18/2013,0.393565776
11/19/2013,0.39445422
11/20/2013,0.383852066
11/21/2013,0.38264015
11/22/2013,0.386510561
11/25/2013,0.387823266
11/26/2013,0.388548503
11/27/2013,0.387859371
11/29/2013,0.389846042
12/2/2013,0.397126338
12/3/2013,0.397347057
12/4/2013,0.399386707
12/5/2013,0.394158023
12/6/2013,0.39241887
12/9/2013,0.39290291
12/10/2013,0.394803351
12/11/2013,0.407116616
12/12/2013,0.421169185
12/13/2013,0.425057979
12/16/2013,0.425244714
12/17/2013,0.409740838
12/18/2013,0.403823784
12/19/2013,0.431018825
12/20/2013,0.430897248
12/23/2013,0.441662758
12/24/2013,0.451600529
12/26/2013,0.441501059
12/27/2013,0.434947685
12/30/2013,0.440179571
12/31/2013,0.443076193
1/2/2014,0.442555445
1/3/2014,0.447501435
1/6/2014,0.449306409
1/7/2014,0.439159525
1/8/2014,0.460973722
1/9/2014,0.465457701
1/10/2014,0.435117466
1/13/2014,0.432485509
1/14/2014,0.447039215
1/15/2014,0.454181044
1/16/2014,0.457366146
1/17/2014,0.458534503
1/21/2014,0.442534237
1/22/2014,0.456073144
1/23/2014,0.445326085
1/24/2014,0.445981257
1/27/2014,0.449903093
1/28/2014,0.442737555
1/29/2014,0.431661657
1/30/2014,0.431583852
1/31/2014,0.420855253
2/3/2014,0.39036352
2/4/2014,0.388210469
2/5/2014,0.381198773
2/6/2014,0.392329912
2/7/2014,0.365036392
2/10/2014,0.361451375
2/11/2014,0.366884053
2/12/2014,0.37845995
2/13/2014,0.350881904
2/14/2014,0.352374288
2/18/2014,0.342204829
2/19/2014,0.355479394
2/20/2014,0.36235039
2/21/2014,0.358755971
2/24/2014,0.364160202
2/25/2014,0.358031272
2/26/2014,0.349157892
2/27/2014,0.352945977
2/28/2014,0.357118553
3/3/2014,0.357904411
3/4/2014,0.36518542
3/5/2014,0.367648646
3/6/2014,0.372684882
3/7/2014,0.383258061
3/10/2014,0.384907574
3/11/2014,0.38764382
3/12/2014,0.384999396
3/13/2014,0.38184409
3/14/2014,0.371429662
3/17/2014,0.378661764
3/18/2014,0.37978519
3/19/2014,0.397029587
3/20/2014,0.399166825
3/21/2014,0.40394447
3/24/2014,0.411339621
3/25/2014,0.407607394
3/26/2014,0.4036046
3/27/2014,0.408749177
3/28/2014,0.411740619
3/31/2014,0.40695742
4/1/2014,0.397398192
4/2/2014,0.40547042
4/3/2014,0.408105165
4/4/2014,0.383641991
4/7/2014,0.381399725
4/8/2014,0.378497008
4/9/2014,0.36051803
4/10/2014,0.353348753
4/11/2014,0.351335449
4/14/2014,0.362987918
4/15/2014,0.36241295
4/16/2014,0.359710436
4/17/2014,0.372793599
4/21/2014,0.376543252
4/22/2014,0.383861098
4/23/2014,0.376321824
4/24/2014,0.379177816
4/25/2014,0.380401751
4/28/2014,0.380061521
4/29/2014,0.389050656
4/30/2014,0.37537631
5/1/2014,0.378217833
5/2/2014,0.388476058
5/5/2014,0.395738307
5/6/2014,0.396496082
5/7/2014,0.382527799
5/8/2014,0.371855655
5/9/2014,0.371441118
5/12/2014,0.385791356
5/13/2014,0.38247163
5/14/2014,0.365495473
5/15/2014,0.364531365
5/16/2014,0.36921744
5/19/2014,0.36728395
5/20/2014,0.360378385
5/21/2014,0.362808669
5/22/2014,0.359611761
5/23/2014,0.358178227
5/27/2014,0.364422534
5/28/2014,0.36000938
5/29/2014,0.362803047
5/30/2014,0.364499028
6/2/2014,0.375054171
6/3/2014,0.37026164
6/4/2014,0.372427059
6/5/2014,0.371386531
6/6/2014,0.37753575
6/9/2014,0.387852899
6/10/2014,0.396914012
6/11/2014,0.391239868
6/12/2014,0.392798242
6/13/2014,0.412282909
6/16/2014,0.420743982
6/17/2014,0.429387856
6/18/2014,0.426549994
6/19/2014,0.411477176
6/20/2014,0.40935361
6/23/2014,0.41401195
6/24/2014,0.405125323
6/25/2014,0.395748564
6/26/2014,0.389590176
6/27/2014,0.389633482
6/30/2014,0.388350387
7/1/2014,0.387421018
7/2/2014,0.39407555
7/3/2014,0.422912342
7/7/2014,0.447114848
7/8/2014,0.445485388
7/9/2014,0.446454505
7/10/2014,0.435277043
7/11/2014,0.432851784
7/14/2014,0.448188168
7/15/2014,0.463941431
7/16/2014,0.465341716
7/17/2014,0.459615963
7/18/2014,0.4633776
7/21/2014,0.475399567
7/22/2014,0.467299283
7/23/2014,0.463027577
7/24/2014,0.468457502
7/25/2014,0.471683482
7/28/2014,0.483481774
7/29/2014,0.487114212
7/30/2014,0.497743325
7/31/2014,0.496718477
8/1/2014,0.473751968
8/4/2014,0.473131504
8/5/2014,0.478950983
8/6/2014,0.478710676
8/7/2014,0.474332193
8/8/2014,0.481105264
8/11/2014,0.485989018
8/12/2014,0.479252508
8/13/2014,0.470019253
8/14/2014,0.468895068
8/15/2014,0.464066741
8/18/2014,0.472977212
8/19/2014,0.469164579
8/20/2014,0.477522698
8/21/2014,0.477838303
8/22/2014,0.488147855
8/25/2014,0.489456426
8/26/2014,0.490434091
8/27/2014,0.494741797
8/28/2014,0.496770404
8/29/2014,0.496363311
9/2/2014,0.503842414
9/3/2014,0.502998559
9/4/2014,0.506344146
9/5/2014,0.501174134
9/8/2014,0.512494575
9/9/2014,0.515916637
9/10/2014,0.533072807
9/11/2014,0.53407825
9/12/2014,0.535669856
9/15/2014,0.535002915
9/16/2014,0.53312673
9/17/2014,0.527498117
9/18/2014,0.527068623
9/19/2014,0.516113081
9/22/2014,0.509232896
9/23/2014,0.510786829
9/24/2014,0.513553929
9/25/2014,0.50831734
9/26/2014,0.531503033
9/29/2014,0.541423962
9/30/2014,0.541543813
10/1/2014,0.533553673
10/2/2014,0.535246178
10/3/2014,0.542640381
10/6/2014,0.544041847
10/7/2014,0.534784492
10/8/2014,0.50879514
10/9/2014,0.505883747
10/10/2014,0.513607834
10/13/2014,0.495638348
10/14/2014,0.493025364
10/15/2014,0.46889556
10/16/2014,0.480239807
10/17/2014,0.491145385
10/20/2014,0.47924638
10/21/2014,0.476325345
10/22/2014,0.474884428
10/23/2014,0.481252151
10/24/2014,0.484299643
10/27/2014,0.486125869
10/28/2014,0.485990258
10/29/2014,0.501265479
10/30/2014,0.500142843
10/31/2014,0.512761514
11/3/2014,0.522201071
11/4/2014,0.526484263
11/5/2014,0.535618176
11/6/2014,0.541041352
11/7/2014,0.516732816
11/10/2014,0.537377883
11/11/2014,0.539845277
11/12/2014,0.539845978
11/13/2014,0.531461964
11/14/2014,0.52815987
11/17/2014,0.530773139
11/18/2014,0.531317233
11/19/2014,0.532078386
11/20/2014,0.523203567
11/21/2014,0.515809424
11/24/2014,0.518943701
11/25/2014,0.511002903
11/26/2014,0.51310405
11/28/2014,0.509726932
12/1/2014,0.512457554
12/2/2014,0.523096372
12/3/2014,0.533198415
12/4/2014,0.526869785
12/5/2014,0.576392535
12/8/2014,0.579733305
12/9/2014,0.575166594
12/10/2014,0.578075404
12/11/2014,0.596850272
12/12/2014,0.602873814
12/15/2014,0.615283927
12/16/2014,0.612211149
12/17/2014,0.604371967
12/18/2014,0.611930109
12/19/2014,0.618772893
12/22/2014,0.605422311
12/23/2014,0.612753419
12/24/2014,0.615604219
12/26/2014,0.6206225
12/29/2014,0.619005218
12/30/2014,0.615626283
12/31/2014,0.614698178
1/2/2015,0.612619532
1/5/2015,0.616200656
1/6/2015,0.615895009
1/7/2015,0.61351664
1/8/2015,0.605235678
1/9/2015,0.570036769
1/12/2015,0.570845023
1/13/2015,0.559639228
1/14/2015,0.541102963
1/15/2015,0.532710265
1/16/2015,0.547752178
1/20/2015,0.553767712
1/21/2015,0.558698412
1/22/2015,0.56398796
1/23/2015,0.560747557
1/26/2015,0.567028696
1/27/2015,0.56114081
1/28/2015,0.549475325
1/29/2015,0.547631926
1/30/2015,0.540511302
2/2/2015,0.543624989
2/3/2015,0.562770812
2/4/2015,0.565711805
2/5/2015,0.566002636
2/6/2015,0.606521988
2/9/2015,0.614021089
2/10/2015,0.618113574
2/11/2015,0.61900532
2/12/2015,0.609489897
2/13/2015,0.602479602
2/17/2015,0.614115987
2/18/2015,0.592533821
2/19/2015,0.601449621
2/20/2015,0.602984207
2/23/2015,0.600310857
2/24/2015,0.581615754
2/25/2015,0.580691543
2/26/2015,0.590954395
2/27/2015,0.588457684
3/2/2015,0.593311828
3/3/2015,0.596062358
3/4/2015,0.591022079
3/5/2015,0.587512064
3/6/2015,0.588909403
3/9/2015,0.581271107
3/10/2015,0.582010797
3/11/2015,0.583699001
3/12/2015,0.578792639
3/13/2015,0.581900076
3/16/2015,0.582366662
3/17/2015,0.585789515
3/18/2015,0.548309558
3/19/2015,0.560597251
3/20/2015,0.562888684
3/23/2015,0.572642068
3/24/2015,0.563643473
3/25/2015,0.566923782
3/26/2015,0.568827789
3/27/2015,0.568847081
3/30/2015,0.571586579
3/31/2015,0.563462587
4/1/2015,0.562874202
4/2/2015,0.560622521
4/6/2015,0.541232389
4/7/2015,0.542397668
4/8/2015,0.541285836
4/9/2015,0.546361196
4/10/2015,0.542674685
4/13/2015,0.547005377
4/14/2015,0.536001099
4/15/2015,0.540880392
4/16/2015,0.533973145
4/17/2015,0.541909716
4/20/2015,0.557439903
4/21/2015,0.561410967
4/22/2015,0.562328241
4/23/2015,0.562401931
4/24/2015,0.558952517
4/27/2015,0.563297588
4/28/2015,0.567332142
4/29/2015,0.565642463
4/30/2015,0.569344493
5/1/2015,0.578899812
5/4/2015,0.583323692
5/5/2015,0.586849286
5/6/2015,0.588577218
5/7/2015,0.5855171
5/8/2015,0.563299469
5/11/2015,0.575636061
5/12/2015,0.579537296
5/13/2015,0.570777007
5/14/2015,0.557250361
5/15/2015,0.551602151
5/18/2015,0.55846034
5/19/2015,0.569383114
5/20/2015,0.561478812
5/21/2015,0.554888662
5/22/2015,0.565182367
5/26/2015,0.574092186
5/27/2015,0.575952634
5/28/2015,0.576960474
5/29/2015,0.57427816
6/1/2015,0.58393756
6/2/2015,0.585476958
6/3/2015,0.593362289
6/4/2015,0.590890815
6/5/2015,0.597111814
6/8/2015,0.590359108
6/9/2015,0.59500815
6/10/2015,0.600401545
6/11/2015,0.60236027
6/12/2015,0.592622949
6/15/2015,0.5893731
6/16/2015,0.586652696
6/17/2015,0.573958952
6/18/2015,0.564487757
6/19/2015,0.554837199
6/22/2015,0.566548908
6/23/2015,0.56978524
6/24/2015,0.563594146
6/25/2015,0.56286297
6/26/2015,0.563482281
6/29/2015,0.56045644
6/30/2015,0.565453189
7/1/2015,0.569748962
7/2/2015,0.559671956
7/6/2015,0.553130428
7/7/2015,0.551327283
7/8/2015,0.550873811
7/9/2015,0.562269493
7/10/2015,0.584621916
7/13/2015,0.587283678
7/14/2015,0.577451931
7/15/2015,0.574160002
7/16/2015,0.569758813
7/17/2015,0.573034469
7/20/2015,0.582391816
7/21/2015,0.574863331
7/22/2015,0.578648694
7/23/2015,0.576923285
7/24/2015,0.578130958
7/27/2015,0.579627979
7/28/2015,0.577275714
7/29/2015,0.57558346
7/30/2015,0.587380152
